date,open,high,low,close,volume
7/21/2025 9:15,680.5,682,678.15,678.2,151830
7/21/2025 9:16,678.3,679.2,675.05,675.8,146545
7/21/2025 9:17,675.9,677.9,675,677.9,80080
7/21/2025 9:18,677.9,678.05,675.85,676.4,43331
7/21/2025 9:19,676.4,677.25,676.15,677,12006
7/21/2025 9:20,677.25,677.5,676.85,676.85,33031
7/21/2025 9:21,676.85,677.25,676.4,677.25,24162
7/21/2025 9:22,677.1,677.65,676.6,677.3,24828
7/21/2025 9:23,677.2,677.8,677.2,677.75,33153
7/21/2025 9:24,677.75,677.8,677.35,677.8,18094
7/21/2025 9:25,677.75,677.75,676.45,676.45,29871
7/21/2025 9:26,676.15,676.75,676.05,676.2,34985
7/21/2025 9:27,676.1,676.8,676.05,676.4,33099
7/21/2025 9:28,676.5,676.85,676.05,676.5,21205
7/21/2025 9:29,676.3,677.35,676.2,677.1,19131
7/21/2025 9:30,677.1,677.35,676.45,676.45,13722
7/21/2025 9:31,676.6,676.65,675.9,675.9,31172
7/21/2025 9:32,675.9,675.9,675.05,675.1,59208
7/21/2025 9:33,674.8,674.8,674,674.25,72182
7/21/2025 9:34,674.3,674.4,673.5,674,50197
7/21/2025 9:35,674,674.05,673.15,673.65,37166
7/21/2025 9:36,673.65,674.45,673.5,674.35,22685
7/21/2025 9:37,674.4,674.5,673.55,674,41940
7/21/2025 9:38,674.1,674.2,673.35,673.35,35420
7/21/2025 9:39,673.25,673.3,672.1,672.65,60064
7/21/2025 9:40,672.65,672.75,671.6,672.4,53513
7/21/2025 9:41,672.4,672.4,671.25,672.25,46132
7/21/2025 9:42,672.7,673.9,672.55,673.7,28084
7/21/2025 9:43,673.7,674.8,673.25,673.25,68969
7/21/2025 9:44,673.25,673.25,672.1,672.6,58781
7/21/2025 9:45,672.6,672.6,672,672.45,32363
7/21/2025 9:46,672.45,672.95,672.35,672.85,22640
7/21/2025 9:47,672.7,673.75,672.7,673.75,35290
7/21/2025 9:48,673.7,674.6,673.35,674.25,27704
7/21/2025 9:49,674.3,674.7,674.1,674.6,14965
7/21/2025 9:50,674.6,674.75,674.05,674.2,11941
7/21/2025 9:51,674.2,674.55,674.2,674.55,10405
7/21/2025 9:52,674.5,674.75,674.5,674.6,13697
7/21/2025 9:53,674.45,674.55,674.15,674.4,12178
7/21/2025 9:54,674.4,675.25,674.4,675.25,29601
7/21/2025 9:55,675.25,676,675.25,675.85,40472
7/21/2025 9:56,675.85,675.9,675.5,675.6,14906
7/21/2025 9:57,675.6,676.45,675.55,676.45,27307
7/21/2025 9:58,676.35,676.85,676,676.45,24221
7/21/2025 9:59,676.4,676.5,676.2,676.4,11673
7/21/2025 10:00,676.4,676.95,676.4,676.8,21742
7/21/2025 10:01,676.5,676.55,676,676.4,12420
7/21/2025 10:02,676.4,676.7,676.1,676.7,7767
7/21/2025 10:03,676.55,677.8,676.55,677.8,38526
7/21/2025 10:04,677.85,677.85,677.1,677.6,8930
7/21/2025 10:05,677.5,677.85,677,677.35,35743
7/21/2025 10:06,677.35,677.9,677.25,677.7,31215
7/21/2025 10:07,677.7,678.25,677.7,678.25,38271
7/21/2025 10:08,678.1,679.6,678.05,679.35,49262
7/21/2025 10:09,679.5,680.9,679.35,680.15,67922
7/21/2025 10:10,680.2,681.15,679.9,680.55,107020
7/21/2025 10:11,680.55,682.25,680.25,682.15,65103
7/21/2025 10:12,682.15,682.6,680.8,680.8,47982
7/21/2025 10:13,680.8,681.6,680.75,680.75,27219
7/21/2025 10:14,680.75,680.75,680.15,680.15,11766
7/21/2025 10:15,680.25,680.25,679.8,679.95,20107
7/21/2025 10:16,679.8,680.45,679.35,680.1,60279
7/21/2025 10:17,680.15,681.2,680.15,681.1,14557
7/21/2025 10:18,681.1,681.5,681,681.15,13531
7/21/2025 10:19,681.15,681.4,681,681,9560
7/21/2025 10:20,681,681.3,680.6,680.8,36212
7/21/2025 10:21,680.9,681.5,680.8,681.35,9647
7/21/2025 10:22,681.25,681.45,680.95,681,8793
7/21/2025 10:23,680.9,681.25,680.55,680.55,8763
7/21/2025 10:24,680.65,680.75,680,680,7940
7/21/2025 10:25,680,681,680,680.55,7241
7/21/2025 10:26,680.55,680.8,680.5,680.6,6025
7/21/2025 10:27,680.65,680.8,680.5,680.6,6027
7/21/2025 10:28,680.6,680.7,680.25,680.3,10877
7/21/2025 10:29,680.25,680.9,680.25,680.45,6636
7/21/2025 10:30,680.45,681,680.45,680.9,6837
7/21/2025 10:31,680.75,681.5,680.7,681.3,13445
7/21/2025 10:32,681.25,681.65,681.2,681.3,10834
7/21/2025 10:33,681.3,681.5,680.55,680.7,11798
7/21/2025 10:34,680.7,680.8,680.5,680.6,6100
7/21/2025 10:35,680.6,680.8,680.5,680.8,8645
7/21/2025 10:36,680.7,680.85,680.5,680.65,4444
7/21/2025 10:37,680.5,680.55,680.2,680.35,5304
7/21/2025 10:38,680.2,680.4,680.1,680.2,10003
7/21/2025 10:39,680.2,680.4,680.1,680.3,4800
7/21/2025 10:40,680.25,680.45,680.25,680.25,3079
7/21/2025 10:41,680.25,680.65,680.15,680.5,10356
7/21/2025 10:42,680.5,680.5,680.1,680.25,4316
7/21/2025 10:43,680.1,680.3,679.7,680,26136
7/21/2025 10:44,680,680,679.55,679.7,15020
7/21/2025 10:45,679.5,679.8,679.2,679.2,12510
7/21/2025 10:46,679.4,679.4,679,679.1,13581
7/21/2025 10:47,679.1,679.1,678.65,678.9,12989
7/21/2025 10:48,678.9,679,678.8,678.9,4882
7/21/2025 10:49,678.95,679.35,678.75,678.75,9408
7/21/2025 10:50,678.7,678.75,678.35,678.65,11721
7/21/2025 10:51,678.4,678.6,678.15,678.15,5492
7/21/2025 10:52,678.25,678.5,678,678,12296
7/21/2025 10:53,678.1,679.25,678.1,678.9,30831
7/21/2025 10:54,679.1,680.2,678.8,680.15,84545
7/21/2025 10:55,680.2,680.5,680,680.4,8573
7/21/2025 10:56,680.5,680.7,680.3,680.45,7116
7/21/2025 10:57,680.6,680.85,680.35,680.7,4172
7/21/2025 10:58,680.7,681.25,680.6,681.15,13890
7/21/2025 10:59,681.2,681.35,680.6,680.7,8136
7/21/2025 11:00,680.7,680.95,680.7,680.8,3301
7/21/2025 11:01,680.8,681.1,680.55,681.1,7610
7/21/2025 11:02,681.15,681.2,680.6,680.6,1432
7/21/2025 11:03,680.6,681.1,680.5,681.1,7162
7/21/2025 11:04,681.1,681.2,680.65,680.85,3285
7/21/2025 11:05,680.85,681.2,680.7,681.2,4813
7/21/2025 11:06,681.25,681.5,681.25,681.3,19679
7/21/2025 11:07,681.3,681.6,681.3,681.6,12218
7/21/2025 11:08,681.6,681.7,681.5,681.65,3590
7/21/2025 11:09,681.6,682,681.5,681.5,25704
7/21/2025 11:10,681.6,681.65,681.5,681.5,5290
7/21/2025 11:11,681.5,681.75,681.5,681.65,6493
7/21/2025 11:12,681.75,681.95,681.7,681.8,5148
7/21/2025 11:13,681.7,681.8,681.2,681.2,20281
7/21/2025 11:14,681.3,681.5,681.15,681.5,5421
7/21/2025 11:15,681.35,682,681.3,682,25891
7/21/2025 11:16,682,682.35,681.75,682.2,23312
7/21/2025 11:17,682.3,682.3,682.2,682.25,4372
7/21/2025 11:18,682.25,682.25,682,682.1,3643
7/21/2025 11:19,682.1,682.2,682,682.1,6647
7/21/2025 11:20,682.1,682.2,682,682.1,5452
7/21/2025 11:21,682,682.1,682,682,8202
7/21/2025 11:22,682,682.2,682,682.1,3842
7/21/2025 11:23,682,682.2,682,682,6936
7/21/2025 11:24,682.1,682.2,682,682.05,7074
7/21/2025 11:25,682.05,682.25,682,682,5044
7/21/2025 11:26,682.1,682.2,682,682,4052
7/21/2025 11:27,682.1,682.45,682,682.35,18102
7/21/2025 11:28,682.35,682.45,682.3,682.45,4825
7/21/2025 11:29,682.4,682.9,682.4,682.5,13357
7/21/2025 11:30,682.5,682.85,682.4,682.5,8258
7/21/2025 11:31,682.5,682.7,682.4,682.55,11077
7/21/2025 11:32,682.65,682.95,682.55,682.85,12113
7/21/2025 11:33,682.85,682.9,682.5,682.7,4355
7/21/2025 11:34,682.7,682.7,682.5,682.5,2656
7/21/2025 11:35,682.5,682.5,682.05,682.25,5586
7/21/2025 11:36,682.25,682.5,682,682,13813
7/21/2025 11:37,682,682.25,682,682,2520
7/21/2025 11:38,681.8,682,681.1,681.1,90319
7/21/2025 11:39,681.35,681.5,681.15,681.2,5342
7/21/2025 11:40,681.2,682.5,681.2,682,21828
7/21/2025 11:41,681.75,682.05,681.6,682,8675
7/21/2025 11:42,681.85,681.95,681.25,681.35,21376
7/21/2025 11:43,681.25,681.5,680.4,680.5,39045
7/21/2025 11:44,680.4,680.9,680.4,680.65,10049
7/21/2025 11:45,680.7,680.85,680.7,680.7,2377
7/21/2025 11:46,680.7,681.7,680.7,681.45,9067
7/21/2025 11:47,681.7,681.7,681.15,681.4,1940
7/21/2025 11:48,681.3,681.4,680.95,681,4884
7/21/2025 11:49,681,681.25,680.9,681,2844
7/21/2025 11:50,680.9,681.5,680.9,681.25,5167
7/21/2025 11:51,681.3,681.5,681.3,681.5,2458
7/21/2025 11:52,681.45,681.7,681.45,681.7,3719
7/21/2025 11:53,681.6,682.3,681.6,682.2,9193
7/21/2025 11:54,682.2,682.6,682.1,682.45,12725
7/21/2025 11:55,682.45,682.75,682.3,682.7,10193
7/21/2025 11:56,682.65,682.75,682.25,682.25,15655
7/21/2025 11:57,682.1,682.45,682.1,682.45,1887
7/21/2025 11:58,682.4,682.5,682.4,682.4,6352
7/21/2025 11:59,682.4,682.45,682.25,682.45,7070
7/21/2025 12:00,682.45,682.5,682.3,682.3,12295
7/21/2025 12:01,682.3,682.45,682,682.45,8676
7/21/2025 12:02,682.25,682.7,682.25,682.3,13748
7/21/2025 12:03,682.35,682.9,682.35,682.7,51936
7/21/2025 12:04,682.7,682.8,682.5,682.6,3500
7/21/2025 12:05,682.6,682.8,682.4,682.7,11015
7/21/2025 12:06,682.7,682.7,682.05,682.35,6754
7/21/2025 12:07,682.1,682.35,682,682.2,2505
7/21/2025 12:08,682.05,682.2,682,682.1,21868
7/21/2025 12:09,682,682.1,682,682.05,4737
7/21/2025 12:10,682.05,682.45,682,682.35,9517
7/21/2025 12:11,682.3,682.7,682.3,682.5,8666
7/21/2025 12:12,682.5,682.6,682.3,682.4,4856
7/21/2025 12:13,682.3,682.3,682.1,682.25,3083
7/21/2025 12:14,682.15,682.5,682.15,682.35,4275
7/21/2025 12:15,682.4,682.5,682.4,682.45,3872
7/21/2025 12:16,682.45,682.45,682,682.15,7008
7/21/2025 12:17,682.2,682.3,682.05,682.15,8016
7/21/2025 12:18,682.15,682.45,682.15,682.3,3696
7/21/2025 12:19,682.3,682.5,682.2,682.4,3621
7/21/2025 12:20,682.5,683.5,682.3,683.3,60708
7/21/2025 12:21,683.3,683.35,682.8,683.25,13338
7/21/2025 12:22,683.1,683.3,683,683.05,14579
7/21/2025 12:23,683.05,683.35,683,683.35,12351
7/21/2025 12:24,683.25,684.45,683.05,684.3,66385
7/21/2025 12:25,684.3,684.95,684.15,684.75,36651
7/21/2025 12:26,684.8,685,684.75,684.95,35411
7/21/2025 12:27,684.95,685,684,684.05,16867
7/21/2025 12:28,684.05,684.55,684.05,684.45,9729
7/21/2025 12:29,684.45,684.45,684.05,684.1,9556
7/21/2025 12:30,684.05,684.3,683.7,684,46909
7/21/2025 12:31,684,684.5,684,684.5,16848
7/21/2025 12:32,684.5,684.9,684.35,684.75,14522
7/21/2025 12:33,684.8,684.9,684.5,684.75,3981
7/21/2025 12:34,684.75,685.45,684.75,685.05,75470
7/21/2025 12:35,685,685.15,685,685.05,4381
7/21/2025 12:36,685.05,685.1,684.9,684.9,8091
7/21/2025 12:37,684.9,685.7,684.9,685.15,25057
7/21/2025 12:38,685.05,685.15,685,685.05,5615
7/21/2025 12:39,685.2,685.3,685,685,8867
7/21/2025 12:40,685,685.05,684.75,685,7295
7/21/2025 12:41,685,686.65,684.65,686.1,70827
7/21/2025 12:42,685.85,687.55,685.75,687.2,60414
7/21/2025 12:43,687.2,687.8,686.6,686.6,37307
7/21/2025 12:44,686.8,687.5,686.6,687,21854
7/21/2025 12:45,687,687.4,686.5,686.6,26249
7/21/2025 12:46,686.6,687.5,686.5,687.35,32308
7/21/2025 12:47,687.35,687.4,686.7,687.05,12917
7/21/2025 12:48,687,687.3,686.75,686.8,6667
7/21/2025 12:49,686.8,687,686.45,686.5,7083
7/21/2025 12:50,686.35,686.6,686.25,686.4,11867
7/21/2025 12:51,686.35,686.4,685.95,686,16817
7/21/2025 12:52,686,686.2,685.7,686,18371
7/21/2025 12:53,686.2,686.2,685.85,686,5261
7/21/2025 12:54,685.85,686.15,685.85,686,18632
7/21/2025 12:55,686,686,685.7,685.9,8009
7/21/2025 12:56,685.7,685.9,685.35,685.35,4009
7/21/2025 12:57,685.45,685.8,685.25,685.75,8817
7/21/2025 12:58,685.75,686,685.65,685.95,5996
7/21/2025 12:59,685.9,685.95,685.75,685.8,2855
7/21/2025 13:00,685.9,686.3,685.8,686.2,16433
7/21/2025 13:01,686.2,686.5,685.9,686.1,8043
7/21/2025 13:02,686.3,686.4,686,686,6476
7/21/2025 13:03,686,686.05,685.65,685.95,6695
7/21/2025 13:04,685.95,685.95,685.65,685.95,5865
7/21/2025 13:05,685.95,686.05,685.7,686.05,8948
7/21/2025 13:06,686,686.1,686,686,4115
7/21/2025 13:07,686,686.35,686,686.35,6497
7/21/2025 13:08,686.35,686.35,686.1,686.35,4254
7/21/2025 13:09,686.35,686.45,686,686.05,5794
7/21/2025 13:10,686,686.05,685.9,685.95,2611
7/21/2025 13:11,685.95,685.95,685.55,685.75,4433
7/21/2025 13:12,685.55,685.8,685.45,685.7,8938
7/21/2025 13:13,685.55,685.8,685.4,685.5,5069
7/21/2025 13:14,685.5,686,685.3,685.95,18123
7/21/2025 13:15,685.8,685.95,685.75,685.8,1733
7/21/2025 13:16,685.9,686.45,685.8,686.3,7069
7/21/2025 13:17,686.25,686.4,685.75,685.75,15234
7/21/2025 13:18,685.75,686.1,685.7,686,3667
7/21/2025 13:19,686,686.35,686,686.1,10975
7/21/2025 13:20,686.1,686.1,685.8,686.1,7452
7/21/2025 13:21,686,686.05,686,686.05,4575
7/21/2025 13:22,686.05,686.3,686,686.1,6753
7/21/2025 13:23,686.05,686.05,685.9,685.95,57508
7/21/2025 13:24,685.9,686.05,685.55,685.7,34547
7/21/2025 13:25,685.75,685.75,685.5,685.7,2964
7/21/2025 13:26,685.7,685.75,685.5,685.7,2969
7/21/2025 13:27,685.8,686,685.6,685.9,6423
7/21/2025 13:28,685.9,685.9,685.7,685.7,2143
7/21/2025 13:29,685.8,685.9,685.6,685.8,3884
7/21/2025 13:30,685.8,685.8,685.55,685.7,3395
7/21/2025 13:31,685.65,685.85,685.55,685.65,5171
7/21/2025 13:32,685.55,685.9,685.55,685.7,4532
7/21/2025 13:33,685.7,685.95,685.55,685.9,6665
7/21/2025 13:34,685.8,685.9,685.55,685.8,4000
7/21/2025 13:35,685.8,686,685.6,685.8,6941
7/21/2025 13:36,685.65,685.8,685.6,685.75,2685
7/21/2025 13:37,685.75,685.8,685.6,685.8,4266
7/21/2025 13:38,685.7,685.8,685.6,685.7,3284
7/21/2025 13:39,685.6,686.45,685.6,686.25,19938
7/21/2025 13:40,686.4,686.45,686.1,686.2,5426
7/21/2025 13:41,686.2,686.3,686.05,686.2,4461
7/21/2025 13:42,686.2,686.2,686,686.2,1776
7/21/2025 13:43,686.2,686.2,686,686.05,2689
7/21/2025 13:44,686,686.1,685.75,686,3681
7/21/2025 13:45,685.75,686,685.75,685.8,2522
7/21/2025 13:46,685.8,686.2,685.7,685.95,8431
7/21/2025 13:47,685.7,685.85,685.45,685.55,4939
7/21/2025 13:48,685.45,685.65,685.3,685.55,5284
7/21/2025 13:49,685.55,685.55,685.4,685.5,2861
7/21/2025 13:50,685.5,685.5,685.4,685.45,2111
7/21/2025 13:51,685.45,685.5,685,685.4,14808
7/21/2025 13:52,685.4,685.4,685,685.2,5893
7/21/2025 13:53,685.2,685.3,685.1,685.15,3868
7/21/2025 13:54,685.25,685.45,685.15,685.35,5376
7/21/2025 13:55,685.35,685.45,685.2,685.45,4431
7/21/2025 13:56,685.5,685.5,685.25,685.5,5168
7/21/2025 13:57,685.4,685.4,685.05,685.1,5378
7/21/2025 13:58,685.05,685.2,684.5,684.6,32431
7/21/2025 13:59,684.6,685.4,684.55,685.25,17656
7/21/2025 14:00,685.35,685.7,685.05,685.55,8641
7/21/2025 14:01,685.6,685.7,685.25,685.55,4474
7/21/2025 14:02,685.55,685.85,685.4,685.75,6083
7/21/2025 14:03,685.6,686.5,685.6,686.5,17793
7/21/2025 14:04,686.4,686.5,686.2,686.45,6466
7/21/2025 14:05,686.3,686.9,686.3,686.85,11635
7/21/2025 14:06,686.8,686.9,686.55,686.75,11641
7/21/2025 14:07,686.75,686.9,686.6,686.75,9008
7/21/2025 14:08,686.75,686.9,686.7,686.9,5322
7/21/2025 14:09,686.9,686.9,686.65,686.85,9406
7/21/2025 14:10,686.85,687,686.7,686.7,24489
7/21/2025 14:11,687,687,686.7,686.9,6661
7/21/2025 14:12,686.95,687,684.35,684.85,48069
7/21/2025 14:13,684.75,685.05,683.5,684.3,78286
7/21/2025 14:14,684.3,685.25,683.85,684.75,27835
7/21/2025 14:15,684.85,685.5,684.75,685.35,14849
7/21/2025 14:16,685.25,685.7,685,685.7,10100
7/21/2025 14:17,685.65,685.75,685.4,685.55,5088
7/21/2025 14:18,685.55,686.65,685.55,686.65,21268
7/21/2025 14:19,686.45,686.45,686,686.05,6435
7/21/2025 14:20,686.05,686.35,686,686.05,3850
7/21/2025 14:21,686,686.5,686,686.45,7534
7/21/2025 14:22,686.45,686.5,686.25,686.45,5834
7/21/2025 14:23,686.45,686.8,686.25,686.55,15086
7/21/2025 14:24,686.5,686.7,686.5,686.6,4002
7/21/2025 14:25,686.55,686.6,686.05,686.05,6539
7/21/2025 14:26,686.15,686.2,686,686.1,7259
7/21/2025 14:27,686,686.1,686,686.05,3286
7/21/2025 14:28,686,686.1,686,686.05,2733
7/21/2025 14:29,686.05,686.25,686,686.05,13687
7/21/2025 14:30,686.05,686.25,686,686.15,3895
7/21/2025 14:31,686.15,686.15,686,686,3584
7/21/2025 14:32,686,686.15,686,686.15,7528
7/21/2025 14:33,686.15,686.25,686.1,686.2,4249
7/21/2025 14:34,686.15,686.3,686.05,686.05,2936
7/21/2025 14:35,686.1,686.1,685.7,685.7,11883
7/21/2025 14:36,685.7,685.7,685,685,15123
7/21/2025 14:37,685.05,685.5,685.05,685.45,10347
7/21/2025 14:38,685.45,685.85,685.25,685.25,6520
7/21/2025 14:39,685.2,685.35,685.15,685.3,2670
7/21/2025 14:40,685.3,685.8,685.15,685.7,5044
7/21/2025 14:41,685.6,685.9,685.5,685.65,4242
7/21/2025 14:42,685.65,685.9,685.65,685.85,4283
7/21/2025 14:43,685.85,686,685.7,686,6481
7/21/2025 14:44,686,686.3,686,686.15,8332
7/21/2025 14:45,686.15,687.65,686,686.5,62647
7/21/2025 14:46,686.55,686.95,686.3,686.9,25080
7/21/2025 14:47,686.85,686.95,686.6,686.65,5836
7/21/2025 14:48,686.65,686.9,686.6,686.7,21194
7/21/2025 14:49,686.7,686.85,686.6,686.6,5645
7/21/2025 14:50,686.6,686.75,686.6,686.75,4787
7/21/2025 14:51,686.75,686.75,686.6,686.6,28405
7/21/2025 14:52,686.6,686.65,686.6,686.65,7268
7/21/2025 14:53,686.65,686.85,686.5,686.7,19311
7/21/2025 14:54,686.75,686.8,685.5,685.6,43360
7/21/2025 14:55,685.6,686.15,685.6,686,18470
7/21/2025 14:56,686,686.15,685.8,685.9,7882
7/21/2025 14:57,685.9,686,685.8,686,6180
7/21/2025 14:58,686,686,685.8,685.9,3158
7/21/2025 14:59,685.9,685.9,685.45,685.85,12022
7/21/2025 15:00,686.2,686.65,685.95,686.65,36215
7/21/2025 15:01,686.55,686.9,686.4,686.8,12365
7/21/2025 15:02,686.95,687,686.85,687,12133
7/21/2025 15:03,687,687,686.4,686.7,29834
7/21/2025 15:04,686.3,687,686.3,686.95,18649
7/21/2025 15:05,686.95,687,686.75,686.75,14050
7/21/2025 15:06,686.9,686.95,686.75,686.9,11051
7/21/2025 15:07,686.9,686.95,686.8,686.95,18600
7/21/2025 15:08,686.95,687,686.7,687,33336
7/21/2025 15:09,687,687.25,686.95,687.05,29905
7/21/2025 15:10,687.2,687.25,686.95,687.2,21367
7/21/2025 15:11,687.25,687.3,687,687.3,13632
7/21/2025 15:12,687.1,687.3,687.05,687.3,15978
7/21/2025 15:13,687.35,687.5,687.1,687.45,29479
7/21/2025 15:14,687.4,687.5,687.1,687.2,25944
7/21/2025 15:15,687.3,688,687.2,687.7,81724
7/21/2025 15:16,687.75,688,687.5,687.7,30883
7/21/2025 15:17,687.7,687.75,687.5,687.65,14910
7/21/2025 15:18,687.7,687.95,687.6,687.8,48981
7/21/2025 15:19,687.9,688,687.7,687.8,30145
7/21/2025 15:20,688,688.5,687.9,688.25,92708
7/21/2025 15:21,688,688.25,687.9,688,23583
7/21/2025 15:22,688,688.05,687.9,687.9,15563
7/21/2025 15:23,687.95,688.25,687.9,688.1,36155
7/21/2025 15:24,688,688.15,687.6,687.7,48440
7/21/2025 15:25,687.6,687.8,687.15,687.3,31506
7/21/2025 15:26,687.25,687.5,687.2,687.2,29718
7/21/2025 15:27,687.35,687.35,687.15,687.3,17514
7/21/2025 15:28,687.3,687.5,687.3,687.4,19547
7/21/2025 15:29,687.1,687.6,687,687.1,22841
